vol_id,funder_id,funder_name,award
1,100000001,National Science Foundation (NSF),BCS-1238599
1,100000071,National Institute of Child Health and Human Development (NICHD),1-U01-HD-076595
2,100000001,National Science Foundation (NSF),BCS-1147440
3,NA,NA,NA
4,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD33486
5,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD33486
6,NA,NA,NA
7,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD33486
8,100000001,National Science Foundation (NSF),0721383
9,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD33486
10,NA,NA,NA
11,100000001,National Science Foundation (NSF),BCS-1349044
12,NA,NA,NA
13,NA,NA,NA
14,NA,NA,NA
15,100000002,National Institutes of Health (NIH),R01HD047417
15,100000002,National Institutes of Health (NIH),R01MH051435
15,100000001,National Science Foundation (NSF),INT-0808767
15,100000001,National Science Foundation (NSF),1052736
15,100000073,Autism Speaks,NA
16,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD033486
17,NA,NA,NA
18,NA,NA,NA
19,NA,NA,NA
20,NA,NA,NA
21,NA,NA,NA
22,NA,NA,NA
23,100000001,National Science Foundation (NSF),BCS-1147440
24,100000071,National Institute of Child Health and Human Development (NICHD),R01-HD-33486
25,NA,NA,NA
26,NA,NA,NA
27,NA,NA,NA
28,100000071,National Institute of Child Health and Human Development (NICHD),R29-HD-033486
28,100000071,National Institute of Child Health and Human Development (NICHD),F32-HD-NRSA
29,NA,NA,NA
30,100000001,National Science Foundation (NSF),BCS-1247590
31,100000001,National Science Foundation (NSF),BCS-00-92452
32,100000001,National Science Foundation (NSF),BCS-00-92452
33,NA,NA,NA
34,NA,NA,NA
35,NA,NA,NA
36,NA,NA,NA
37,NA,NA,NA
38,NA,NA,NA
39,NA,NA,NA
40,100000001,National Science Foundation (NSF),1023772
41,NA,NA,NA
42,NA,NA,NA
43,NA,NA,NA
44,NA,NA,NA
45,100000001,National Science Foundation (NSF),BCS-1147543
46,100000071,National Institute of Child Health and Human Development (NICHD),5-R01-HD40827
47,NA,NA,NA
48,NA,NA,NA
49,100000001,National Science Foundation (NSF),BCS-1147440
50,NA,NA,NA
51,NA,NA,NA
52,NA,NA,NA
53,NA,NA,NA
54,NA,NA,NA
55,NA,NA,NA
56,NA,NA,NA
57,NA,NA,NA
58,NA,NA,NA
59,NA,NA,NA
60,NA,NA,NA
61,100000071,National Institute of Child Health and Human Development (NICHD),HD-25271
61,100000055,National Institute on Deafness and Other Communication Disorders (NIDCD),T32 HD007323
62,100000913,James S. McDonnell Foundation (JSMF),NA
62,100000057,National Institute of General Medical Sciences (NIGMS),P20GM103645
63,NA,NA,NA
64,NA,NA,NA
65,100000025,National Institute of Mental Health (NIMH),MH066154
66,NA,NA,NA
67,NA,NA,NA
68,100000001,National Science Foundation (NSF),BCS-1147440
69,NA,NA,NA
70,NA,NA,NA
71,NA,NA,NA
72,NA,NA,NA
73,100000001,National Science Foundation (NSF),BCS-1147440
74,NA,NA,NA
75,100000001,National Science Foundation (NSF),BCS-1147440
76,NA,NA,NA
77,100000001,National Science Foundation (NSF),IIS-1248076
78,NA,NA,NA
79,100000001,National Science Foundation (NSF),BCS-1331073
80,NA,NA,NA
81,100000001,National Science Foundation (NSF),BCS-1147440
82,NA,NA,NA
83,100000002,National Institutes of Health (NIH),R37-HD33486
83,100000002,National Institutes of Health (NIH),R01-HD33486
84,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD33486
85,NA,NA,NA
86,100000071,National Institute of Child Health and Human Development (NICHD),R37HD033486
87,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD33486
88,100000071,National Institute of Child Health and Human Development (NICHD),NA
89,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD33486
90,100000025,National Institute of Mental Health (NIMH),1ROIMH60922
91,NA,NA,NA
92,NA,NA,NA
93,NA,NA,NA
94,NA,NA,NA
95,NA,NA,NA
96,100000002,National Institutes of Health (NIH),HD059108
96,100000913,James S. McDonnell Foundation (JSMF),NA
97,NA,NA,NA
98,NA,NA,NA
99,NA,NA,NA
100,NA,NA,NA
101,NA,NA,NA
102,NA,NA,NA
103,NA,NA,NA
104,100000025,National Institute of Mental Health (NIMH),5R01MH43373
104,100000025,National Institute of Mental Health (NIMH),5RO1MH48825
104,100000025,National Institute of Mental Health (NIMH),5R01MH059014
104,100001143,William T. Grant Foundation,NA
105,NA,NA,NA
106,NA,NA,NA
107,NA,NA,NA
108,NA,NA,NA
109,100000001,National Science Foundation (NSF),1220305
110,NA,NA,NA
111,NA,NA,NA
112,NA,NA,NA
113,NA,NA,NA
114,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD33486
115,NA,NA,NA
116,100000001,National Science Foundation (NSF),BCS-1147440
116,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD33486
117,NA,NA,NA
118,NA,NA,NA
119,NA,NA,NA
120,NA,NA,NA
121,NA,NA,NA
122,NA,NA,NA
123,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD033486
124,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD33486
125,NA,NA,NA
126,NA,NA,NA
127,NA,NA,NA
128,NA,NA,NA
129,NA,NA,NA
130,NA,NA,NA
131,NA,NA,NA
132,NA,NA,NA
133,NA,NA,NA
134,NA,NA,NA
135,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD33486
136,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD33486
137,NA,NA,NA
138,NA,NA,NA
139,NA,NA,NA
140,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD33486
141,NA,NA,NA
142,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD33486
143,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD33486
144,100000001,National Science Foundation (NSF),BCS-1147440
145,NA,NA,NA
146,NA,NA,NA
147,NA,NA,NA
148,NA,NA,NA
149,NA,NA,NA
150,NA,NA,NA
151,NA,NA,NA
152,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD33486
153,NA,NA,NA
154,NA,NA,NA
155,NA,NA,NA
156,NA,NA,NA
157,NA,NA,NA
158,NA,NA,NA
159,NA,NA,NA
160,NA,NA,NA
161,NA,NA,NA
162,100000071,National Institute of Child Health and Human Development (NICHD),R37HD033486
163,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD033486
164,NA,NA,NA
165,NA,NA,NA
166,NA,NA,NA
167,NA,NA,NA
168,NA,NA,NA
169,100000001,National Science Foundation (NSF),0813964
169,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD33486
170,NA,NA,NA
171,NA,NA,NA
172,NA,NA,NA
173,NA,NA,NA
174,100000071,National Institute of Child Health and Human Development (NICHD),R21-HD095153
174,100000865,Bill & Melinda Gates Foundation (BMGF),OPP1129031
175,NA,NA,NA
176,100000001,National Science Foundation (NSF),BCS-1528831
176,100000001,National Science Foundation (NSF),BCS 1349044
176,100000071,National Institute of Child Health and Human Development (NICHD),R37HD033486
176,100000071,National Institute of Child Health and Human Development (NICHD),R01HD033486
177,NA,NA,NA
178,NA,NA,NA
179,NA,NA,NA
180,NA,NA,NA
181,NA,NA,NA
182,NA,NA,NA
183,NA,NA,NA
184,NA,NA,NA
185,NA,NA,NA
186,NA,NA,NA
187,NA,NA,NA
188,NA,NA,NA
189,NA,NA,NA
190,NA,NA,NA
191,NA,NA,NA
192,100000071,National Institute of Child Health and Human Development (NICHD),R37HD033486
193,100000071,National Institute of Child Health and Human Development (NICHD),R01HD042697
194,NA,NA,NA
195,NA,NA,NA
196,NA,NA,NA
197,NA,NA,NA
198,NA,NA,NA
199,NA,NA,NA
200,NA,NA,NA
201,NA,NA,NA
202,NA,NA,NA
203,NA,NA,NA
204,NA,NA,NA
205,NA,NA,NA
206,NA,NA,NA
207,100000001,National Science Foundation (NSF),BCS-1929935
207,100000001,National Science Foundation (NSF),BCS-1661068
208,NA,NA,NA
209,NA,NA,NA
210,NA,NA,NA
211,NA,NA,NA
212,NA,NA,NA
213,NA,NA,NA
214,501100000781,"European Research Council (ERC), Belgium",StG-201111-24
215,100000001,National Science Foundation (NSF),BCS-1147440
216,NA,NA,NA
217,NA,NA,NA
218,100000001,National Science Foundation (NSF),BCS-1147440
219,NA,NA,NA
220,100000071,National Institute of Child Health and Human Development (NICHD),R01-HD-083381
221,NA,NA,NA
222,NA,NA,NA
223,NA,NA,NA
224,NA,NA,NA
225,NA,NA,NA
226,NA,NA,NA
227,NA,NA,NA
228,NA,NA,NA
229,NA,NA,NA
230,NA,NA,NA
231,NA,NA,NA
232,NA,NA,NA
233,NA,NA,NA
234,100000025,National Institute of Mental Health (NIMH),R01MH075750
234,100000025,National Institute of Mental Health (NIMH),K01MH100240
234,100000025,National Institute of Mental Health (NIMH),P20GM104417
235,NA,NA,NA
236,NA,NA,NA
237,NA,NA,NA
238,NA,NA,NA
239,NA,NA,NA
240,NA,NA,NA
241,NA,NA,NA
242,NA,NA,NA
243,NA,NA,NA
244,NA,NA,NA
245,NA,NA,NA
246,NA,NA,NA
247,NA,NA,NA
248,100000025,National Institute of Mental Health (NIMH),MH104547
249,NA,NA,NA
250,NA,NA,NA
251,NA,NA,NA
252,NA,NA,NA
253,100000001,National Science Foundation (NSF),BCS-1929935
253,100000001,National Science Foundation (NSF),BCS-1661068
254,100000071,National Institute of Child Health and Human Development (NICHD),NA
254,100000118,Office of Behavioral and Social Sciences Research (OBSSR),NA
254,100006732,New York University (NYU),NA
254,-900000001,Society for Research in Child Development (SRCD),NA
254,-900000002,LEGO Foundation (LEGO),NA
255,NA,NA,NA
256,NA,NA,NA
257,NA,NA,NA
258,NA,NA,NA
259,NA,NA,NA
260,NA,NA,NA
261,NA,NA,NA
262,NA,NA,NA
263,NA,NA,NA
264,NA,NA,NA
265,NA,NA,NA
266,NA,NA,NA
267,NA,NA,NA
268,100000001,National Science Foundation (NSF),BCS-15233982
268,100000002,National Institutes of Health (NIH),R01HD 074601
268,100000002,National Institutes of Health (NIH),R01HD 28675
268,100000002,National Institutes of Health (NIH),T32HD007475
269,100000001,National Science Foundation (NSF),BCS-1929935
269,100000001,National Science Foundation (NSF),NSF BCS-166106
270,NA,NA,NA
271,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD-033486
271,100000071,National Institute of Child Health and Human Development (NICHD),R01-HD-42697
272,100000001,National Science Foundation (NSF),DGE1255832
272,100007164,"Social Science Research Institute, Penn State University (Penn State Social Science Research Institute, SSRI, PSU)",NA
273,100000001,National Science Foundation (NSF),Bonawitz: NSF Choosing to Learn
274,NA,NA,NA
275,NA,NA,NA
276,NA,NA,NA
277,NA,NA,NA
278,NA,NA,NA
279,NA,NA,NA
280,NA,NA,NA
281,NA,NA,NA
282,NA,NA,NA
283,NA,NA,NA
284,NA,NA,NA
285,NA,NA,NA
286,NA,NA,NA
287,NA,NA,NA
288,NA,NA,NA
289,NA,NA,NA
290,NA,NA,NA
291,NA,NA,NA
292,NA,NA,NA
293,NA,NA,NA
294,NA,NA,NA
295,NA,NA,NA
296,NA,NA,NA
297,NA,NA,NA
298,NA,NA,NA
299,NA,NA,NA
300,NA,NA,NA
301,NA,NA,NA
302,NA,NA,NA
303,NA,NA,NA
304,NA,NA,NA
305,NA,NA,NA
306,NA,NA,NA
307,NA,NA,NA
308,NA,NA,NA
309,NA,NA,NA
310,NA,NA,NA
311,NA,NA,NA
312,NA,NA,NA
313,NA,NA,NA
314,NA,NA,NA
315,NA,NA,NA
316,NA,NA,NA
317,NA,NA,NA
318,NA,NA,NA
319,NA,NA,NA
320,NA,NA,NA
321,NA,NA,NA
322,NA,NA,NA
323,NA,NA,NA
324,100000001,National Science Foundation (NSF),IIS-1248076
325,NA,NA,NA
326,NA,NA,NA
327,NA,NA,NA
328,NA,NA,NA
329,NA,NA,NA
330,100000002,National Institutes of Health (NIH),DP5 OD019812-01
331,NA,NA,NA
332,NA,NA,NA
333,NA,NA,NA
334,NA,NA,NA
335,NA,NA,NA
336,NA,NA,NA
337,NA,NA,NA
338,100000002,National Institutes of Health (NIH),DP5 OD019812-01
339,100000025,National Institute of Mental Health (NIMH),R21-MH-104547
340,NA,NA,NA
341,NA,NA,NA
342,NA,NA,NA
343,NA,NA,NA
344,NA,NA,NA
345,NA,NA,NA
346,NA,NA,NA
347,NA,NA,NA
348,NA,NA,NA
349,NA,NA,NA
350,NA,NA,NA
351,NA,NA,NA
352,NA,NA,NA
353,NA,NA,NA
354,NA,NA,NA
355,NA,NA,NA
356,NA,NA,NA
357,NA,NA,NA
358,NA,NA,NA
359,NA,NA,NA
360,NA,NA,NA
361,NA,NA,NA
362,NA,NA,NA
363,NA,NA,NA
364,NA,NA,NA
365,NA,NA,NA
366,NA,NA,NA
367,NA,NA,NA
368,NA,NA,NA
369,NA,NA,NA
370,NA,NA,NA
371,NA,NA,NA
372,NA,NA,NA
373,NA,NA,NA
374,NA,NA,NA
375,NA,NA,NA
376,NA,NA,NA
377,NA,NA,NA
378,NA,NA,NA
379,NA,NA,NA
380,NA,NA,NA
381,NA,NA,NA
382,NA,NA,NA
383,NA,NA,NA
384,NA,NA,NA
385,NA,NA,NA
386,NA,NA,NA
387,NA,NA,NA
388,NA,NA,NA
389,NA,NA,NA
390,NA,NA,NA
391,NA,NA,NA
392,NA,NA,NA
393,NA,NA,NA
394,NA,NA,NA
395,NA,NA,NA
396,NA,NA,NA
397,NA,NA,NA
398,NA,NA,NA
399,NA,NA,NA
400,NA,NA,NA
401,NA,NA,NA
402,NA,NA,NA
403,NA,NA,NA
404,NA,NA,NA
405,NA,NA,NA
406,NA,NA,NA
407,NA,NA,NA
408,NA,NA,NA
409,NA,NA,NA
410,NA,NA,NA
411,NA,NA,NA
412,NA,NA,NA
413,NA,NA,NA
414,NA,NA,NA
415,NA,NA,NA
416,NA,NA,NA
417,NA,NA,NA
418,NA,NA,NA
419,NA,NA,NA
420,NA,NA,NA
421,NA,NA,NA
422,NA,NA,NA
423,NA,NA,NA
424,NA,NA,NA
425,NA,NA,NA
426,NA,NA,NA
427,NA,NA,NA
428,NA,NA,NA
429,NA,NA,NA
430,NA,NA,NA
431,NA,NA,NA
432,NA,NA,NA
433,NA,NA,NA
434,NA,NA,NA
435,NA,NA,NA
436,NA,NA,NA
437,NA,NA,NA
438,NA,NA,NA
439,NA,NA,NA
440,NA,NA,NA
441,NA,NA,NA
442,NA,NA,NA
443,NA,NA,NA
444,NA,NA,NA
445,NA,NA,NA
446,NA,NA,NA
447,NA,NA,NA
448,NA,NA,NA
449,NA,NA,NA
450,NA,NA,NA
451,NA,NA,NA
452,NA,NA,NA
453,NA,NA,NA
454,NA,NA,NA
455,NA,NA,NA
456,NA,NA,NA
457,NA,NA,NA
458,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD0334-86
458,100000071,National Institute of Child Health and Human Development (NICHD),R01-HD0334-86
459,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD33486
460,NA,NA,NA
461,NA,NA,NA
462,NA,NA,NA
463,NA,NA,NA
464,NA,NA,NA
465,NA,NA,NA
466,NA,NA,NA
467,NA,NA,NA
468,NA,NA,NA
469,NA,NA,NA
470,NA,NA,NA
471,100000001,National Science Foundation (NSF),NSF/SBE-BSF-1627993
471,100000071,National Institute of Child Health and Human Development (NICHD),R37-HD033486
471,100000071,National Institute of Child Health and Human Development (NICHD),R01-HD033486
471,100000071,National Institute of Child Health and Human Development (NICHD),R29-HD033486
471,100000071,National Institute of Child Health and Human Development (NICHD),F32 Predoctoral National Research Service Award
472,NA,NA,NA
473,NA,NA,NA
474,NA,NA,NA
475,NA,NA,NA
476,NA,NA,NA
477,NA,NA,NA
478,NA,NA,NA
479,NA,NA,NA
480,100000001,National Science Foundation (NSF),1561182
480,100000001,National Science Foundation (NSF),1561122
481,NA,NA,NA
482,NA,NA,NA
483,NA,NA,NA
484,NA,NA,NA
485,NA,NA,NA
486,NA,NA,NA
487,NA,NA,NA
488,NA,NA,NA
489,NA,NA,NA
490,NA,NA,NA
