inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
7601,East China Normal University,http://english.ecnu.edu.cn/,https://nyu.databrary.org/party/7601,1,TRUE,31.227667,121.406829
