vol_id,name,url,tags,weight
8,"Language, cognitive, and socio-emotional skills from 9 months until their transition to first grade in U.S. children from African-American, Dominican, Mexican, and Chinese backgrounds",https://nyu.databrary.org/volume/8,school readiness,1
10,Numerical Cognition Without Words: Evidence from Amazonia,https://nyu.databrary.org/volume/10,numerical cognition,2
33,Representing exact number visually using mental abacus,https://nyu.databrary.org/volume/33,abacus,1
33,Representing exact number visually using mental abacus,https://nyu.databrary.org/volume/33,mental arithmetic,1
33,Representing exact number visually using mental abacus,https://nyu.databrary.org/volume/33,number,2
35,Number as a cognitive technology: Evidence from Pirahã language and cognition,https://nyu.databrary.org/volume/35,number,1
35,Number as a cognitive technology: Evidence from Pirahã language and cognition,https://nyu.databrary.org/volume/35,numerical cognition,1
43,Statistical learning by 8-month-old infants,https://nyu.databrary.org/volume/43,statistical learning,1
61,Scale errors offer evidence for a perception-action dissociation early in life,https://nyu.databrary.org/volume/61,teaching clips,1
64,Teach to reach: The effects of active vs. passive reaching experiences on action and perception,https://nyu.databrary.org/volume/64,teaching clips,1
65,Stable individual differences in number discrimination in infancy,https://nyu.databrary.org/volume/65,mathematical ability,1
65,Stable individual differences in number discrimination in infancy,https://nyu.databrary.org/volume/65,number discrimination,1
65,Stable individual differences in number discrimination in infancy,https://nyu.databrary.org/volume/65,numerical cognition,2
70,Arnold Gesell’s Films of Infant and Child Development,https://nyu.databrary.org/volume/70,teaching,2
95,Semantic congruity affects numerical judgments similarly in monkeys and humans,https://nyu.databrary.org/volume/95,mathematical ability,1
95,Semantic congruity affects numerical judgments similarly in monkeys and humans,https://nyu.databrary.org/volume/95,numerical cognition,1
96,Training the Approximate Number System Improves Math Proficiency,https://nyu.databrary.org/volume/96,mathematical ability,1
96,Training the Approximate Number System Improves Math Proficiency,https://nyu.databrary.org/volume/96,number comprehension,1
108,Facial expressions in 4-month-olds in the still face paradigm and later attachment at 12 months in the Strange Situation,https://nyu.databrary.org/volume/108,teaching,1
149,Constructing Science: Connecting Causal Reasoning to Scientific Thinking in Young Children - which outcomes are science (chapter 7),https://nyu.databrary.org/volume/149,science,1
165,Being Sticker Rich:  Numerical Context Influences Children’s Sharing Behavior,https://nyu.databrary.org/volume/165,number,1
165,Being Sticker Rich:  Numerical Context Influences Children’s Sharing Behavior,https://nyu.databrary.org/volume/165,numerical cognition,1
171,Constructing Science: Connecting Causal Reasoning to Scientific Thinking in Young Children - blicket task with adults (chapter 5),https://nyu.databrary.org/volume/171,science,1
193,Excerpt volume: Infants' use of social information for guiding locomotion over slopes,https://nyu.databrary.org/volume/193,teaching,1
480,"Instructions in Mathematical Equivalence with Gesture and No Gesture Matched for Audio Content, Body Position and Eye Gaze",https://nyu.databrary.org/volume/480,mathematical equivalence,1
736,"Understanding Exploration-Exploitation Trade offs, CogSci 2018",https://nyu.databrary.org/volume/736,science,1
987,Interactive Behavior in Schools (IBIS),https://nyu.databrary.org/volume/987,classroom,1
1269,Illustrating Concepts and Phenomena in Psychology: A Teacher-Friendly Compendium of Examples,https://nyu.databrary.org/volume/1269,teaching,1
1269,Illustrating Concepts and Phenomena in Psychology: A Teacher-Friendly Compendium of Examples,https://nyu.databrary.org/volume/1269,teaching clips,1
